timestamp, rr, since_start 

1688126297704,919,16064
1688126298681,1207,17271
1688126298693,695,17966
1688126304713,1167,19133
1688126305707,1047,20180
1688126307686,951,21131
1688126309693,1111,22242
1688126309705,959,23201
1688126311736,1047,24248
1688126314702,1071,25319
1688126315692,1015,26334
1688126317703,1295,27629
1688126319683,847,28476
1688126320702,1127,29603
1688126325686,975,30578
1688126328684,735,31313
1688126337682,1007,32320
1688126338703,927,33247
1688126339693,735,33982
1688126340684,1095,35077
1688126341706,1015,36092
1688126348693,903,36995
1688126349683,943,37938
1688126350702,1000,38938
1688126351695,959,39897
1688126352686,847,40744
1688126352699,959,41703
1688126358686,815,42518
1688126359734,823,43341
1688126360693,887,44228
1688126361712,919,45147
1688126362704,863,46010
1688126363695,959,46969
1688126364685,1087,48056
1688126365704,1151,49207
1688126366694,1015,50222
1688126367683,1015,51237
1688126368674,1015,52252
1688126369693,1031,53283
1688126370685,967,54250
1688126371674,959,55209
1688126372694,991,56200
1688126373682,719,56919
1688126380674,1111,58030
1688126381693,1007,59037
1688126382684,1055,60092
1688126383673,1047,61139
1688126384692,1055,62194
1688126388685,1383,63577
1688126394683,1087,64664
1688126395705,1047,65711
1688126396692,1087,66798
1688126397683,1063,67861
1688126398675,1047,68908
1688126403683,583,69491
1688126406686,1023,70514
1688126407672,1000,71514
1688126418687,887,72401
1688126419673,799,73200
1688126420694,807,74007
1688126421685,855,74862
1688126421699,775,75637
1688126424685,935,76572
1688126425673,1000,77572
1688126426694,975,78547
1688126427684,983,79530
1688126428703,1071,80601
1688126431673,887,81488
1688126434674,1015,82503
1688126435695,1023,83526
1688126436712,991,84517
1688126437672,1023,85540
1688126438693,1031,86571
1688126439681,1000,87571
1688126440762,951,88522
1688126441694,975,89497
1688126442682,959,90456
1688126448682,975,91431
1688126449672,1055,92486
1688126450693,927,93413
1688126451684,967,94380
1688126452674,983,95363
1688126453694,1023,96386
1688126454713,959,97345
1688126455672,991,98336
1688126456695,1055,99391
1688126457684,1055,100446
1688126458675,1023,101469
1688126459693,1063,102532
1688126460683,983,103515
1688126461704,1000,104515
1688126462694,1055,105570
1688126463684,1127,106697
1688126464675,1047,107744
1688126465695,1111,108855
1688126467674,1159,110014
1688126471694,935,110949
1688126472682,943,111892
1688126473673,1111,113003
1688126475683,1239,114242
1688126475696,879,115121
1688126476735,871,115992
1688126477722,863,116855
1688126478683,975,117830
1688126479675,1015,118845
1688126480694,935,119780
1688126481714,935,120715
1688126482674,1047,121762
1688126483692,1103,122865
1688126484682,951,123816
1688126485674,1055,124871
1688126486723,1143,126014
1688126488673,1175,127189
1688126489722,1047,128236
1688126490682,1127,129363
1688126491703,1111,130474
1688126492693,991,131465
1688126493712,1071,132536
1688126494704,1199,133735
1688126495692,1111,134846
1688126496684,1055,135901
1688126497673,935,136836
1688126498695,1031,137867
1688126499683,1119,138986
1688126503674,1127,140113
1688126504695,967,141080
1688126505683,1039,142119
1688126506674,1079,143198
1688126507692,951,144149
1688126508684,1071,145220
1688126511684,967,146187
1688126512673,1007,147194
1688126513692,1151,148345
1688126514683,935,149280
1688126515675,1000,150280
1688126516693,1135,151415
1688126517685,991,152406
1688126518674,991,153397
1688126519661,1103,154500
1688126520683,1135,155635
1688126521673,935,156570
1688126522663,1095,157665
1688126523684,1143,158808
1688126524673,967,159775
1688126525662,1047,160822
1688126526743,1063,161885
1688126527705,943,162828
1688126528694,935,163763
1688126529715,1000,164763
1688126530672,1039,165802
1688126531662,911,166713
1688126532684,951,167664
1688126533703,1047,168711
1688126534662,1039,169750
1688126535683,967,170717
1688126536672,1055,171772
1688126537662,1079,172851
1688126538683,935,173786
1688126539674,1007,174793
1688126540665,1071,175864
1688126541686,959,176823
1688126542673,1023,177846
1688126543662,1087,178933
1688126544685,991,179924
1688126545673,1015,180939
1688126546695,1079,182018
1688126547683,959,182977
1688126548672,991,183968
1688126550684,1087,185055
1688126551675,1055,186110
1688126555693,1303,187413
1688126555708,935,188348
1688126559712,871,189219
1688126560702,855,190074
1688126561695,831,190905
1688126562683,759,191664
1688126563676,743,192407
1688126563689,687,193094
1688126566671,1103,194197
1688126569673,1039,195236
1688126570663,1071,196307
1688126571713,1095,197402
1688126572672,983,198385
1688126573663,919,199304
1688126574685,991,200295
1688126575674,951,201246
1688126576664,951,202197
1688126577682,943,203140
1688126578702,887,204027
1688126579663,783,204810
1688126580685,1047,205857
1688126581673,1071,206928
1688126582664,1095,208023
1688126583681,967,208990
1688126584675,1119,210109
1688126585663,1111,211220
1688126586685,1191,212411
1688126588665,1191,213602
1688126589682,1167,214769
1688126590674,1039,215808
1688126591666,1071,216879
1688126592715,1119,217998
1688126593703,1159,219157
1688126594662,1071,220228
1688126595711,1111,221339
1688126597662,1215,222554
1688126598684,1215,223769
1688126599675,1239,225008
1688126600693,1031,226039
1688126601652,1087,227126
1688126602672,895,228021
1688126603665,903,228924
1688126604655,975,229899
1688126605673,1143,231042
1688126606665,943,231985
1688126607682,975,232960
1688126608674,1135,234095
1688126609665,1295,235390
1688126611676,1263,236653
1688126612662,1223,237876
1688126613682,1215,239091
1688126617675,799,239890
1688126618662,815,240705
1688126619682,863,241568
1688126620674,887,242455
1688126620687,855,243310
1688126621665,751,244061
1688126622683,831,244892
1688126623675,991,245883
1688126628684,1087,246970
1688126629675,1071,248041
1688126630663,1103,249144
1688126631685,1000,250144
1688126632673,911,251055
1688126633663,1023,252078
1688126634684,991,253069
1688126635675,943,254012
1688126636663,903,254915
1688126637682,1039,255954
1688126638674,1175,257129
1688126639663,1175,258304
1688126640685,1167,259471
1688126641673,1151,260622
1688126643653,1135,261757
1688126644675,1127,262884
1688126645663,1111,263995
1688126646684,1079,265074
1688126647672,1103,266177
1688126648662,1143,267320
1688126649685,1103,268423
1688126650673,895,269318
1688126651665,943,270261
1688126652685,911,271172
1688126653672,975,272147
1688126654662,1127,273274
1688126655652,1143,274417
1688126656674,967,275384
1688126657664,943,276327
1688126658714,1007,277334
1688126662675,1135,278469
1688126663663,1095,279564
1688126664653,975,280539
1688126665702,1007,281546
1688126666662,1071,282617
1688126667655,1055,283672
1688126670652,1151,284823
1688126671672,1135,285958
1688126672662,975,286933
1688126673655,1055,287988
1688126674674,975,288963
1688126675665,871,289834
1688126676655,919,290753
1688126677672,967,291720
1688126678664,975,292695
1688126683671,807,293502
1688126683677,831,294333
1688126684662,783,295116
1688126688652,967,296083
1688126689702,975,297058
1688126690663,967,298025
1688126691655,927,298952
1688126696662,759,299711
1688126697654,711,300422
1688126698675,775,301197
1688126698686,799,301996
1688126699694,951,302947
1688126700652,871,303818
1688126701672,1063,304881
1688126702663,847,305728
1688126703654,1175,306903
1688126704673,1023,307926
1688126705665,615,308541
1688126706652,1119,309660
1688126709683,1103,310763
1688126712652,567,311330
1688126716702,703,312033
1688126717662,687,312720
1688126718652,743,313463
1688126718658,799,314262
1688126719674,831,315093
1688126720663,767,315860
1688126721655,815,316675
1688126722705,879,317554
1688126725674,1000,318554
1688126729662,959,319513
1688126733654,1039,320552
1688126739655,1167,321719
1688126740674,1007,322726
1688126741662,1127,323853
1688126742681,1231,325084
1688126743674,1039,326123
1688126744664,1039,327162
1688126745685,927,328089
1688126746673,991,329080
1688126752674,847,329927
1688126753662,1055,330982
1688126754652,1135,332117
1688126757654,895,333012
1688126761675,647,333659
1688126762663,927,334586
1688126763655,847,335433
1688126764675,687,336120
1688126767673,631,336751
1688126768664,575,337326
1688126776672,663,337989
1688126785673,519,338508
1688126789662,823,339331
1688126800642,1063,340394
1688126801662,1071,341465
1688126802655,927,342392
1688126803643,1015,343407
1688126804663,903,344310
1688126805653,959,345269
1688126806642,1000,346269
1688126806650,895,347164
1688126807662,975,348139
1688126810663,1031,349170
1688126811654,975,350145
1688126812642,935,351080
1688126813662,991,352071
1688126814653,1031,353102
1688126815644,927,354029
1688126816663,975,355004
1688126817653,1063,356067
1688126818642,1023,357090
1688126819662,1031,358121
1688126820655,1143,359264
1688126822666,1151,360415
1688126823652,1199,361614
1688126824642,1199,362813
1688126825662,1127,363940
1688126828665,903,364843
1688126829652,1079,365922
1688126833644,1087,367009
1688126834662,951,367960
1688126837663,1159,369119
1688126845642,887,370006
1688126850655,1103,371109
1688126851645,1103,372212
1688126852665,1087,373299
1688126853651,1007,374306
1688126854641,959,375265
1688126855665,975,376240
1688126856654,991,377231
1688126857642,927,378158
1688126858664,1055,379213
1688126859651,1215,380428
1688126861662,1111,381539
1688126862654,1071,382610
1688126863642,1159,383769
1688126864662,1095,384864
1688126865651,959,385823
1688126866643,951,386774
1688126867664,1023,387797
1688126868652,871,388668
1688126869643,895,389563
1688126871652,887,390450
1688126872643,1023,391473
1688126873694,1095,392568
1688126874683,991,393559
1688126876662,1079,394638
1688126877651,1071,395709
1688126878643,967,396676
1688126879662,1071,397747
1688126880653,1183,398930
1688126883651,1047,399977
1688126884642,1087,401064
1688126887645,1183,402247
1688126888662,1063,403310
1688126890642,1199,404509
1688126891634,1143,405652
1688126892655,1143,406795
1688126893642,1247,408042
1688126894633,1143,409185
1688126895682,991,410176
1688126896642,1111,411287
1688126897636,951,412238
1688126898654,991,413229
1688126899644,1111,414340
1688126900632,991,415331
1688126901652,1031,416362
1688126903634,1071,417433
1688126904652,1071,418504
1688126905642,1015,419519
1688126906632,1103,420622
1688126907683,1087,421709
1688126908673,1015,422724
1688126909633,1071,423795
1688126910655,1079,424874
1688126911643,1023,425897
1688126912631,1159,427056
1688126913652,1143,428199
1688126914644,1000,429199
1688126915635,1071,430270
1688126917641,1127,431397
1688126918632,1023,432420
1688126919653,1007,433427
1688126920642,1079,434506
1688126921633,1111,435617
1688126922655,951,436568
1688126923642,1039,437607
1688126924631,1079,438686
1688126925654,1047,439733
1688126926644,959,440692
1688126927633,1031,441723
1688126928653,1071,442794
1688126931652,951,443745
1688126936632,831,444576
1688126937653,927,445503
1688126938643,943,446446
1688126939635,919,447365
1688126940681,991,448356
1688126941642,975,449331
1688126942631,983,450314
1688126943654,951,451265
1688126944645,983,452248
1688126945632,919,453167
1688126946652,951,454118
1688126946661,903,455021
1688126947641,919,455940
1688126952652,871,456811
1688126956645,1095,457906
1688126958651,1119,459025
1688126959641,1007,460032
1688126960633,1000,461032
1688126961655,1071,462103
1688126962644,1151,463254
1688126963635,1135,464389
1688126964654,1000,465389
1688126965642,1111,466500
1688126966634,1167,467667
1688126967654,1151,468818
1688126969662,1175,469993
1688126970653,1071,471064
1688126971642,1055,472119
1688126972632,1191,473310
1688126973682,1199,474509
1688126974642,1111,475620
1688126975634,1119,476739
1688126976652,1223,477962
1688126978632,1159,479121
1688126979653,1207,480328
1688126980643,1207,481535
1688126981634,1039,482574
1688126982653,1143,483717
1688126983641,1231,484948
1688126985652,1039,485987
1688126986643,1087,487074
1688126987662,1207,488281
1688126988654,1055,489336
1688126989642,1143,490479
1688126990632,1247,491726
1688126991652,1023,492749
1688126992643,1183,493932
1688126994651,1239,495171
1688126995643,1063,496234
1688126996633,1111,497345
1688126997683,1215,498560
1688126998644,1087,499647
1688126999632,1199,500846
1688127001642,1223,502069
1688127002634,1063,503132
1688127003654,1143,504275
1688127004643,1207,505482
1688127005632,1167,506649
1688127006682,1047,507696
1688127007642,1159,508855
1688127009654,1223,510078
1688127010641,1047,511125
1688127011631,1071,512196
1688127012654,1119,513315
1688127013642,1135,514450
1688127014662,1023,515473
1688127015654,1000,516473
1688127016671,1159,517632
1688127017632,1167,518799
1688127018653,1055,519854
1688127019645,959,520813
1688127020632,1039,521852
1688127022642,1087,522939
1688127023632,1023,523962
1688127023645,911,524873
1688127024654,1015,525888
1688127026632,1071,526959
1688127027653,1039,527998
1688127027667,911,528909
1688127029632,1023,529932
1688127030684,1095,531027
1688127031644,951,531978
1688127032632,967,532945
1688127033654,1055,534000
1688127034642,1055,535055
1688127035631,935,535990
1688127036653,975,536965
1688127037642,1015,537980
1688127038632,1023,539003
1688127038643,903,539906
1688127039624,943,540849
1688127040641,991,541840
1688127041632,991,542831
1688127042624,879,543710
1688127043642,967,544677
1688127044641,1055,545732
1688127045625,1015,546747
1688127046641,927,547674
1688127047634,1007,548681
1688127048652,983,549664
1688127049644,991,550655
1688127050632,1047,551702
1688127051621,1071,552773
1688127052641,975,553748
1688127053634,951,554699
1688127054622,1015,555714
1688127055645,1047,556761
1688127056632,1055,557816
1688127057651,935,558751
1688127058641,1007,559758
1688127059632,1071,560829
1688127061642,1079,561908
1688127061656,959,562867
1688127063622,1031,563898
1688127064641,1095,564993
1688127065632,1047,566040
1688127066624,943,566983
1688127067643,1031,568014
1688127068633,1087,569101
1688127069621,959,570060
1688127070642,1000,571060
1688127071632,1063,572123
1688127072623,1039,573162
1688127073644,919,574081
1688127074634,1031,575112
1688127075621,1071,576183
1688127076642,1007,577190
1688127077634,959,578149
1688127078622,1000,579149
1688127079643,983,580132
1688127080631,879,581011
1688127081622,935,581946
1688127081631,895,582841
1688127082642,847,583688
1688127083634,855,584543
1688127084624,823,585366
1688127085644,879,586245
1688127086631,975,587220
1688127087622,1039,588259
1688127088642,943,589202
1688127089664,1055,590257
1688127090652,1151,591408
1688127091642,1167,592575
1688127092631,991,593566
1688127093622,1063,594629
1688127094644,1143,595772
1688127095633,1087,596859
1688127096623,959,597818
1688127098631,1071,598889
1688127099622,1127,600016
1688127100642,1000,601016
1688127101633,1063,602079
1688127102623,1175,603254
1688127103701,1159,604413
1688127104632,1015,605428
1688127105621,1151,606579
1688127106642,1223,607802
1688127108623,1143,608945
1688127109642,975,609920
1688127110632,1087,611007
1688127113633,1000,612007
1688127114623,1063,613070
1688127115641,1191,614261
1688127116632,1151,615412
1688127117625,983,616395
1688127119635,1063,617458
1688127120621,1151,618609
1688127121642,1047,619656
1688127122662,1039,620695
1688127123652,1103,621798
1688127124642,1023,622821
1688127125633,911,623732
1688127126622,1007,624739
1688127127641,1079,625818
1688127128632,1023,626841
1688127129621,903,627744
1688127130643,991,628735
1688127131634,1095,629830
1688127132624,1071,630901
1688127133641,919,631820
1688127134632,1015,632835
1688127135624,1103,633938
1688127136644,1127,635065
1688127137632,1103,636168
1688127138624,1015,637183
1688127139643,1087,638270
1688127140631,1127,639397
1688127141623,1007,640404
1688127143634,1047,641451
1688127144625,1159,642610
1688127145641,1199,643809
1688127146632,1023,644832
1688127147623,1111,645943
1688127148672,1279,647222
1688127150622,1239,648461
1688127151641,1103,649564
1688127152633,1119,650683
1688127153622,1207,651890
1688127154644,1191,653081
1688127155663,1063,654144
1688127156652,1095,655239
1688127158632,1215,656454
1688127159625,1183,657637
1688127160672,1000,658637
1688127161632,1055,659692
1688127162622,1207,660899
1688127163642,1119,662018
1688127164632,1079,663097
1688127165623,1199,664296
1688127167634,1223,665519
1688127168622,1023,666542
1688127169642,1103,667645
1688127170632,1223,668868
1688127171622,1183,670051
1688127172643,1031,671082
1688127173633,1159,672241
1688127175642,1231,673472
1688127176632,1159,674631
1688127177625,1023,675654
1688127178644,1135,676789
1688127179634,1215,678004
1688127180621,1167,679171
1688127181644,1023,680194
1688127182632,1119,681313
1688127184644,1255,682568
1688127188662,1199,683767
1688127189654,1135,684902
1688127190614,1007,685909
1688127191632,1135,687044
1688127193613,1199,688243
1688127194634,1127,689370
1688127195624,967,690337
1688127196614,1079,691416
1688127197631,1207,692623
1688127198622,1127,693750
1688127199612,951,694701
1688127200633,1055,695756
1688127201625,1175,696931
1688127203632,1167,698098
1688127204621,1000,699098
1688127205612,1111,700209
1688127206633,1143,701352
1688127207624,1111,702463
1688127208612,959,703422
1688127209631,1031,704453
1688127210622,1103,705556
1688127211614,1079,706635
1688127212634,951,707586
1688127213623,1039,708625
1688127214612,1103,709728
1688127215631,1151,710879
1688127216622,1023,711902
1688127220613,1127,713029
1688127221663,1031,714060
1688127222745,951,715011
1688127223613,1087,716098
1688127224634,1175,717273
1688127225622,1063,718336
1688127226612,975,719311
1688127227631,1079,720390
1688127228622,1127,721517
1688127229614,1103,722620
1688127230632,951,723571
1688127231624,1039,724610
1688127232612,1143,725753
1688127233631,1135,726888
1688127234621,991,727879
1688127235644,1015,728894
1688127237622,1119,730013
1688127238614,1191,731204
1688127239631,983,732187
1688127240622,1111,733298
1688127241612,1191,734489
1688127242634,1087,735576
1688127243622,1007,736583
1688127244612,1143,737726
1688127245631,1199,738925
1688127247614,1063,739988
1688127248634,991,740979
1688127249622,1071,742050
1688127250611,1175,743225
1688127251633,1023,744248
1688127252622,967,745215
1688127253612,1103,746318
1688127254662,1231,747549
1688127255652,1063,748612
1688127256612,1031,749643
1688127257631,1175,750818
1688127259612,1199,752017
1688127260633,1031,753048
1688127261621,1039,754087
1688127262611,1119,755206
1688127263633,1135,756341
1688127264624,1047,757388
1688127265613,1135,758523
1688127266632,1079,759602
1688127269633,855,760457
1688127271612,975,761432
1688127272634,1087,762519
1688127273622,1007,763526
1688127278632,1039,764565
1688127280611,1071,765636
1688127281633,1063,766699
1688127282622,943,767642
1688127283613,991,768633
1688127284631,1023,769656
1688127285621,1055,770711
1688127286611,919,771630
1688127287662,967,772597
1688127288652,1079,773676
1688127289612,975,774651
1688127290631,991,775642
1688127291621,1023,776665
1688127292613,1007,777672
1688127293632,927,778599
1688127293646,911,779510
1688127294621,1007,780517
1688127295612,935,781452
1688127296630,1000,782452
